run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
4453,8571321,25070074,10751342,22892232
4454,8571832,25069990,10727768,22916072
4455,8571628,25070035,10803435,22839920
4456,8571178,25070163,10741524,22901660
4457,8571826,25070010,10756460,22886903
4458,8571532,25070145,10742239,22901029
4459,8571504,25070016,10741295,22902447
4460,8571404,25070194,10787764,22855353
4461,8571648,25069993,10748872,22894459
4462,8571409,25070101,10745824,22897881
4463,8571322,25069977,10754577,22888768
4464,8571566,25069937,10777952,22865604
4465,8571484,25070145,10789576,22853947
4466,8571562,25070099,10729943,22913500
4467,8571371,25070104,10730303,22913295
4468,8571850,25070008,10754782,22888303
4469,8571525,25070134,10754962,22888752
4470,8571528,25070018,10783728,22859874
4471,8571575,25069904,10749525,22894015
4472,8571446,25070203,10737663,22906112
4473,8571437,25070030,10769990,22873389
4474,8571750,25070103,10727344,22916141
4475,8571545,25070066,10775968,22867711
4476,8571651,25069912,10754656,22888832
4477,8571847,25069927,10749149,22894140
4478,8571303,25069875,10764168,22879678
4479,8571538,25069966,10716205,22926811
4480,8571490,25070094,10773246,22869809
4481,8571517,25069977,10738702,22904958
4482,8571708,25069953,10717071,22925933
4483,8575900,25065751,10747287,22896341
4484,8571505,25070069,10740638,22902397
4485,8571297,25070061,10790680,22852975
4486,8571785,25070030,10731140,22912354
4487,8571525,25070105,10744413,22899407
4488,8571561,25070002,10745799,22897820
4489,8571464,25070091,10727383,22916084
4490,8571160,25070067,10786746,22856719
4491,8571555,25070196,10762794,22880483
4492,8571282,25070091,10794775,22848854
4493,8571549,25070186,10806414,22837236
4494,8571073,25070094,10800455,22843167
4495,8571280,25070174,10798570,22844451
4496,8571652,25070104,10792009,22851079
4497,8571528,25069987,10813442,22830201
4498,8571156,25069944,10795856,22847897
4499,8571560,25070032,10730035,22913629
4500,8571502,25070129,10795716,22847271
4501,8571511,25069934,10763343,22880190
4502,8571569,25070029,10779501,22863999
4503,8571359,25070154,10791333,22851387
4504,8571455,25069857,10767803,22874959
4505,8571632,25070034,10801533,22841680
4506,8571447,25070204,10788223,22855169
4507,8571431,25070059,10785981,22857482
4508,8571644,25070204,10703881,22940027
4509,8571343,25070184,10746329,22897171
4510,8571444,25070023,10823717,22819589
4511,8571278,25069966,10753539,22889324
4512,8571161,25070032,10786938,22856231
4513,8571679,25070004,10806076,22837446
4514,8571254,25070106,10797317,22846185
4515,8571381,25069974,10798738,22844346
4516,8571295,25070141,10793643,22849460
4517,8571496,25070150,10760846,22881767
4518,8571434,25070068,10804238,22838931
4519,8571487,25070128,10773057,22870187
4520,8571459,25070006,10787973,22855114
4521,8571319,25070128,10777233,22865706
4522,8571319,25070149,10810158,22832810
4523,8571648,25070213,10791237,22851466
4524,8571578,25070084,10785460,22857846
4525,8571156,25070136,10807900,22834780
4526,8571496,25070034,10810868,22832374
4527,8571212,25070138,10772260,22870515
4528,8571336,25070080,10766546,22876760
4529,8571244,25070119,10742545,22900452
4530,8571813,25070043,10804252,22838847
4531,8571163,25070048,10783401,22860076
4532,8571158,25069997,10749150,22893883
4533,8571450,25070175,10784940,22858236
4534,8571048,25070079,10739733,22903476
4535,8571510,25069915,10811388,22831957
4536,8571881,25069945,10786030,22856876
4537,8571458,25070037,10756613,22886447
4538,8571504,25070144,10733788,22909407
4539,8571590,25070181,10717944,22925558
4540,8571441,25070056,10802758,22840771
4541,8571370,25070180,10761720,22881175
4542,8571512,25070110,10799215,22844227
4543,8571076,25070098,10775857,22867624
4544,8571669,25070077,10746347,22897129
4545,8571455,25070079,10813217,22829393
4546,8571633,25070112,10750087,22892892
4547,8571155,25070175,10792672,22850336
4548,8571581,25070058,10798984,22844482
4549,8571428,25070211,10809617,22833929
4550,8571512,25069989,10798272,22845465
4551,8571278,25070041,10725375,22918757
4552,8571780,25070120,10790311,22853059
4553,8572059,25069941,10717476,22925944
4554,8571368,25070063,10735382,22908292
4555,8571551,25070088,10798423,22845021
4556,8571510,25069961,10736430,22907417
4557,8571937,25069965,10716049,22927520
4558,8571676,25070181,10719027,22924645
4559,8571944,25069844,10725338,22918458
4560,8571837,25070202,10788075,22855245
4561,8571270,25070101,10735880,22907947
4562,8571416,25070201,10742675,22900579
4563,8571748,25069892,10745447,22897673
4564,8571587,25070080,10792725,22851100
4565,8571791,25070056,10790072,22853270
4566,8571191,25070082,10781411,22861709
4567,8571683,25069924,10730019,22913445
4568,8571312,25070122,10766745,22876583
4569,8571518,25070017,10743628,22899562
4570,8571473,25069926,10782796,22860920
4571,8571521,25070150,10114934,23528024
4572,8571377,25070024,10715233,22928272
4573,8571592,25069973,10766048,22877615
4574,8571695,25069958,10773374,22870033
4575,8571357,25070031,10786334,22856467
4576,8571529,25069963,10732907,22909910
4577,8571298,25070010,10742031,22901497
4578,8571616,25070067,10737562,22906147
4579,8571203,25070069,10723700,22920118
4580,8571385,25070033,10801772,22841106
4581,8571715,25070063,10725231,22918006
4582,8571527,25070107,10747398,22896364
4583,8572010,25069939,10751191,22892284
4584,8571707,25069998,10724107,22918895
4585,8571756,25069924,10793449,22849225
4586,8571429,25070070,10755386,22887953
4587,8571280,25070032,10739559,22904081
4588,8571584,25070115,10753485,22890029
4589,8571433,25069996,10752812,22891033
4590,8571676,25070169,10795973,22847660
4591,8571388,25070203,10751913,22892063
4592,8571723,25070018,10752468,22890444
4593,8571788,25070010,10767878,22875176
4594,8571738,25069989,10750637,22893280
4595,8571717,25070086,10782933,22860576
4596,8571582,25069916,10759105,22884525
4597,8571598,25070083,10725287,22918818
4598,8571622,25070045,10760550,22882563
4599,8571703,25069974,10740511,22902988
4600,8571354,25070019,10717581,22925892
4601,8571623,25070198,10738664,22904522
4602,8571715,25070090,10786407,22856725
4603,8571555,25070190,10732889,22910661
4604,8571883,25069987,10735886,22908086
4605,8571470,25070073,10752596,22890830
4606,8571721,25070028,10793115,22850447
4607,8571487,25070122,10790671,22852308
4608,8571565,25070147,10733957,22909551
4609,8571501,25070012,10747930,22895442
4610,8571598,25069982,10731241,22912218
4611,8571565,25069956,10741807,22901713
4612,8571682,25070103,10770640,22872383
4613,8571590,25069909,10752023,22891030
4614,8571612,25070007,10731716,22911597
4615,8571593,25070034,10750161,22892999
4616,8571861,25069837,10745985,22897531
4617,8571216,25070268,10797240,22846212
4618,8571843,25070132,10787331,22855728
4619,8571562,25070048,10784389,22858682
4620,8571775,25070117,10741094,22903319
4621,8571348,25070144,10754746,22889196
4622,8571566,25070116,10770533,22872663
4623,8571514,25070048,10747837,22895018
4624,8571439,25070188,10797827,22845021
4625,8571600,25070037,10766288,22876741
4626,8571694,25070071,10778825,22864379
4627,8571531,25070118,10785915,22856950
4628,8571750,25069943,10768635,22874394
4629,8571786,25070088,10796280,22846793
4630,8571481,25070038,10749851,22893474
4631,8571383,25070155,10740643,22902217
4632,8571360,25070296,10798605,22844294
4633,8571620,25070134,10755571,22887775
4634,8571473,25070063,10780045,22863356
4635,8571428,25070164,10778732,22865042
4636,8571680,25070119,10761916,22881769
4637,8571609,25070149,10804338,22839030
4638,8571488,25070080,10780920,22862905
4639,8571634,25069966,10770859,22871922
4640,8571352,25070084,10794753,22848679
4641,8571522,25069996,10811717,22831787
4642,8571202,25070160,10806401,22836940
4643,8571605,25070033,10805593,22838066
4644,8571198,25070108,10780363,22862895
4645,8571728,25070048,10762911,22880175
4646,8570955,25070113,10797276,22846401
4647,8571668,25070172,10798180,22844525
4648,8571374,25070165,10789212,22853405
4649,8571649,25070166,10741670,22901465
4650,8571476,25070066,10774509,22868211
4651,8571646,25070162,10801245,22842298
4652,8571223,25070085,10788462,22854287
4653,8571448,25070115,10763022,22880658
4654,8571595,25070049,10757158,22886618
4655,8571622,25070177,10746853,22896510
4656,8571399,25070082,10702288,22940945
4657,8571748,25070142,10786090,22857217
4658,8571615,25070147,10748309,22895566
4659,8571642,25070203,10737822,22905714
4660,8571868,25070156,10738091,22905596
4661,8571465,25070131,10760977,22882573
4662,8571390,25070052,10785210,22858035
4663,8571239,25070082,10721211,22922504
4664,8571391,25070120,10716276,22926894
4665,8571759,25070167,10727027,22916162
4666,8571704,25070045,10719771,22923833
4667,8571618,25070094,10765307,22878021
4668,8571352,25070126,10736140,22907308
4669,8571674,25069966,10741653,22902016
4670,8571858,25070003,10835592,22807509
4671,8571391,25069931,10781157,22862674
4672,8571714,25070123,10787892,22855584
4673,8571206,25070180,10791440,22852338
4674,8572216,25070636,10787376,22856164
4675,8571398,25070109,10738195,22905545
4676,8571326,25070020,10772074,22871989
4677,8571443,25070126,10800319,22842347
4678,8571578,25070021,10803142,22840055
4679,8571304,25070056,10717103,22926601
4680,8573437,25068140,10763131,22879954
4681,8571684,25069983,10795153,22848033
4682,8571496,25070097,10796473,22847402
4683,8571335,25070088,10763220,22879914
4684,8571132,25070033,10763596,22879488
4685,8571933,25070007,10753861,22889421
4686,8571444,25070090,10743030,22900436
4687,8571418,25070168,10790312,22852469
4688,8571043,25070093,10762510,22880747
4689,8571130,25070118,10815289,22828289
4690,8571481,25070115,10812574,22830885
4691,8571864,25070059,10763306,22880445
4692,8571054,25070133,10799293,22843987
4693,8571636,25070036,10779812,22863542
4694,8571337,25070083,10770140,22873220
4695,8571434,25070201,10731476,22911902
4696,8571395,25070099,10772746,22870871
4697,8571388,25070081,10797021,22846226
4698,8571457,25069950,10754532,22888870
4699,8571393,25070191,10768080,22875272
4700,8571570,25070039,10749969,22893392
4701,8571985,25069899,10762526,22880399
4702,8571565,25070143,10840554,22802312
4703,8571785,25070126,10787905,22855582
4704,8571589,25069998,10800816,22841922
4705,8571428,25070015,10779246,22864491
4706,8571333,25070148,10762910,22880076
4707,8571447,25070200,10795766,22847113
4708,8571306,25070076,10748606,22895117
4709,8571602,25069895,10748659,22895150
4710,8571627,25070187,10766033,22877050
4711,8571497,25069807,10774596,22868979
4712,8571694,25070071,10792739,22850041
4713,8571344,25070225,10788894,22854479
4714,8571585,25070167,10771846,22871347
4715,8571486,25069957,10788406,22854587
4716,8572004,25069858,10805679,22837688
4717,8571178,25069973,10796014,22847120
4718,8571186,25069900,10763418,22879859
4719,8571411,25070026,10753951,22889238
4720,8571254,25070082,10738771,22904637
4721,8571459,25069932,10755787,22887876
4722,8571368,25069989,10740234,22903184
4723,8571348,25070093,10758858,22885177
4724,8571467,25069984,10791915,22851276
4725,8571590,25070071,10742780,22900610
4726,8571541,25070080,10737838,22905661
4727,8571518,25070029,10766586,22877147
4728,8571446,25070199,10782032,22861663
4729,8571803,25069985,10792598,22850586
4730,8571564,25070135,10737056,22906404
4731,8571940,25069941,10724403,22918760
4732,8572021,25070116,10736805,22906061
4733,8571316,25070131,10752385,22891247
4734,8571272,25070155,10802812,22840119
4735,8571494,25070127,10770576,22872626
4736,8571286,25070105,10766889,22876525
4737,8571658,25070212,10834363,22809771
4738,8571249,25070095,10742874,22900550
4739,8571830,25070234,10792083,22850996
4740,8571305,25070149,10758181,22885019
4741,8571483,25070083,10792752,22850945
4742,8571556,25069985,10751636,22891828
4743,8571319,25070078,10757490,22885680
4744,8571657,25070019,10800006,22842822
4745,8571593,25070015,10726976,22916434
4746,8571362,25069938,10699079,22943905
4747,8571873,25069948,10757384,22885973
4748,8571598,25070029,10756116,22886877
4749,8571555,25070179,10797522,22846190
4750,8571677,25070129,10720051,22923507
4751,8571587,25070143,10745766,22897716
4752,8571448,25070102,10756097,22887439
4753,8571676,25070230,10758679,22884759
4754,8571367,25070085,10791457,22852239
4755,8571470,25069934,10768998,22874459
4756,8571550,25070103,10801317,22841243
4757,8571431,25070046,10746639,22897096
4758,8571589,25069968,10792609,22850962
4759,8578680,25062880,10794738,22848477
4760,8571549,25069983,10789202,22854712
4761,8571320,25070158,10781072,22862321
4762,8571479,25070119,10762131,22881334
4763,8571421,25070156,10770054,22873691
4764,8571567,25070048,10797489,22845544
4765,8571824,25070134,10800006,22843632
4766,8571738,25070063,10773495,22870103
4767,8571673,25070035,10768857,22874359
4768,8571766,25070066,10774689,22868642
4769,8571610,25070009,10795173,22847778
4770,8571297,25070100,10800537,22842979
4771,8571708,25070030,10759957,22883715
4772,8571465,25070187,10713169,22930343
4773,8571825,25070064,10786054,22857186
4774,8571509,25070051,10797875,22845326
4775,8571653,25070128,10769499,22873501
4776,8571713,25070008,10751454,22891853
4777,8571545,25070040,10786844,22856755
4778,8571257,25069947,10808866,22834280
4779,8571756,25070060,10812226,22830680
4780,8571280,25070156,10786523,22856702
4781,8571633,25069997,10790655,22852669
4782,8571199,25070155,10727510,22916278
4783,8571405,25070134,10793000,22850331
4784,8571492,25069929,10794832,22848265
4785,8571234,25070083,10781676,22861656
4786,8571330,25070185,10790617,22852974
4787,8571659,25070019,10736448,22906371
4788,8571272,25070143,10791747,22851595
4789,8571365,25069935,10791271,22851980
4790,8571455,25069885,10762686,22880647
4791,8571765,25070004,10754884,22888508
4792,8571615,25070187,10791219,22852454
4793,8571625,25070070,10768126,22875541
4794,8571397,25069941,10786866,22856482
4795,8571325,25070195,10760437,22882881
4796,8573753,25068832,10761384,22882956
4797,8571390,25070023,10771851,22871040
4798,8571412,25069971,10828743,22814342
4799,8571263,25070024,10795164,22847987
4800,8571184,25069992,10764664,22878681
4801,8571772,25070151,10794124,22848961
4802,8571657,25070169,10785199,22858207
4803,8571482,25069923,10744662,22898467
4804,8571814,25070046,10783826,22859280
4805,8571449,25070145,10707285,22935721
4806,8571539,25070002,10749060,22894536
4807,8571794,25069915,10754971,22888314
4808,8571541,25070122,10732867,22910584
4809,8571701,25070018,10792915,22849955
4810,8571538,25070088,10748495,22894745
4811,8571668,25069974,10740426,22902684
4812,8571546,25070129,10757955,22885390
4813,8571540,25069975,10740920,22902908
4814,8571357,25069951,10771567,22871448
4815,8571766,25070001,10720436,22923203
4816,8571495,25070006,10720321,22923115
4817,8571730,25069889,10723211,22920114
4818,8571629,25069897,10747848,22895794
4819,8571200,25070151,10789686,22853619
4820,8571476,25069964,10738919,22904583
4821,8571726,25069966,10733783,22909223
4822,8571234,25070102,10727468,22916565
4823,8572098,25070015,10800774,22842377
4824,8571480,25070111,10787460,22855870
4825,8570991,25070129,10762607,22881195
4826,8571490,25070157,10725764,22917183
4827,8571259,25070051,10743236,22900189
4828,8571550,25069928,10760289,22883164
4829,8571653,25070102,10790250,22852959
4830,8571662,25070125,10811702,22831401
4831,8571611,25069974,10755622,22888213
4832,8571746,25069982,10766568,22876147
4833,8571639,25069881,10757027,22886566
4834,8571781,25070098,10800439,22842654
4835,8571559,25069990,10715256,22927635
4836,8571578,25070195,10738893,22904727
4837,8571533,25070066,10799096,22844492
4838,8570990,25070166,10741845,22901280
4839,8571422,25070031,10784993,22857788
4840,8571977,25070025,10745659,22897661
4841,8571506,25069978,10749840,22893413
4842,8571588,25070120,10738386,22905082
4843,8571451,25070059,10743869,22899598
4844,8571514,25070040,10750409,22893351
4845,8571432,25070050,10694506,22948723
4846,8571761,25070091,10789784,22853484
4847,8571367,25070146,10729373,22914097
4848,8571451,25069968,10752783,22890847
4849,8571543,25070185,10743913,22899944
4850,8571400,25070120,10776684,22866521
4851,8571522,25070073,10785293,22857761
4852,8571695,25070039,10746959,22896265
4853,8571761,25070103,10759164,22884153
4854,8571585,25069855,10734614,22908811
4855,8571771,25070083,10746085,22897065
4856,8571784,25070060,10779550,22863598
4857,8571425,25069991,10749513,22894088
4858,8571675,25070057,10747607,22895016
4859,8571377,25070037,10800365,22842637
4860,8571552,25070142,10809165,22834374
4861,8571808,25069964,10813203,22830347
4862,8571487,25069931,10786006,22857769
4863,8571538,25070040,10777528,22865440
4864,8571327,25070007,10757952,22885337
4865,8571795,25070139,10761985,22881700
4866,8571309,25070080,10790387,22852802
4867,8571468,25070216,10733182,22910555
4868,8571474,25070157,10745460,22898031
4869,8571416,25070077,10750227,22893692
4870,8571388,25070092,10735369,22908495
4871,8571156,25070146,10786192,22856849
4872,8571565,25070004,10781356,22861915
4873,8571670,25070092,10752479,22890527
4874,8571689,25070092,10748751,22894671
4875,8571085,25070204,10743409,22899982
4876,8571540,25070066,10797626,22845862
4877,8571091,25070194,10780806,22862506
4878,8571033,25070042,10763146,22880462
4879,8571189,25069976,10792364,22851309
