run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
7863,8571651,25070058,9994590,23649223
7864,8571396,25069964,10000879,23642913
7865,8571494,25069840,9980995,23662091
7866,8571519,25070115,10005067,23638648
7867,8571460,25069999,9992007,23651865
7868,8571373,25070004,10000507,23642409
7869,8577255,25065681,10039353,23604181
7870,8571723,25070005,10008805,23634396
7871,8571689,25070024,9997684,23646149
7872,8571347,25070142,9991916,23651542
7873,8571334,25069951,10008010,23635548
7874,8577635,25064118,10001912,23641792
7875,8571329,25070190,10006253,23637517
7876,8571510,25070159,10000572,23643350
7877,8571442,25070226,9993912,23650245
7878,8571778,25070086,10012752,23630680
7879,8576022,25066823,9994485,23649247
7880,8571763,25070151,9997367,23646045
7881,8571747,25070020,10007525,23636102
7882,8571663,25069933,9998080,23646346
7883,8571403,25069973,9993737,23649602
7884,8571752,25070005,9996190,23647529
7885,8571395,25070023,9998133,23646133
7886,8571450,25070058,9996217,23647825
7887,8571655,25070014,10000212,23643394
7888,8571640,25069969,10006358,23637191
7889,8575824,25065947,9996958,23646858
7890,8571645,25070021,9997791,23645534
7891,8571979,25070063,9993655,23649888
7892,8571887,25070038,10001147,23642316
7893,8572945,25068510,10001756,23642020
7894,8572141,25070022,10000276,23643696
7895,8571231,25070053,10007268,23636276
7896,8571762,25070122,10002088,23641197
7897,8571652,25070103,9996431,23646933
7898,8571746,25070041,10004721,23638826
7899,8574415,25067447,9990901,23652141
7900,8571837,25070069,9994360,23649185
7901,8571740,25069954,10029593,23613884
7902,8571744,25070198,10002065,23641406
7903,8571541,25070100,9989272,23654054
7904,8571637,25070054,10001036,23642869
7905,8571835,25070065,10037630,23606182
7906,8571669,25069932,9998682,23644528
7907,8571387,25069970,9995174,23648741
7908,8574270,25067267,10004909,23638755
7909,8578899,25063692,9991121,23652309
7910,8571469,25070089,10000272,23643926
7911,8571619,25070054,9996618,23646828
7912,8571693,25070020,9990969,23652272
7913,8575251,25066589,9997369,23646650
7914,8571781,25069991,9992866,23650377
7915,8571279,25070102,10003021,23640412
7916,8571368,25070132,9995935,23647167
7917,8577384,25065202,10005691,23638192
7918,8571761,25069847,10001962,23641187
7919,8571528,25070217,9989140,23654628
7920,8571589,25070079,10003898,23639759
7921,8571795,25070095,10004619,23639368
7922,8574102,25067215,9996013,23647444
7923,8571751,25069977,10002494,23640899
7924,8574180,25067868,10002046,23640807
7925,8571464,25070037,9996199,23647095
7926,8571645,25070112,9991902,23651616
7927,8571644,25070085,9999159,23644370
7928,8571687,25070087,9995288,23647727
7929,8571238,25070177,10004333,23638990
7930,8571747,25070057,10002889,23640925
7931,8571644,25069992,10005358,23638154
7932,8574519,25066826,10014519,23629086
7933,8571538,25069894,9988818,23654507
7934,8571654,25070116,9992910,23650786
7935,8571326,25070040,10001245,23642048
7936,8571520,25070034,9995523,23647810
7937,8573812,25067779,10006242,23637329
7938,8571652,25070032,10006634,23637613
7939,8571373,25070034,9999453,23643703
7940,8571852,25069918,10010274,23633295
7941,8571575,25069943,9987629,23656287
7942,8571781,25070338,9996538,23647080
7943,8571463,25069821,9997657,23645620
7944,8571706,25069952,10001918,23641874
7945,8571318,25070054,10005110,23638062
7946,8571397,25070083,9952796,23691066
7947,8571344,25070182,10000666,23642694
7948,8571825,25070011,10003266,23640395
7949,8576907,25065944,9995244,23648660
7950,8571389,25070032,10006069,23637103
7951,8597068,25046120,9994565,23648988
7952,8571745,25070084,9992660,23650942
7953,8594619,25048596,10030851,23612709
7954,8571416,25070114,10001531,23642145
7955,8571627,25069920,10004135,23639018
7956,8571754,25069991,9987772,23655968
7957,8590227,25051778,9994675,23648844
7958,8571480,25070142,9996819,23646961
7959,8572022,25069941,9991140,23651468
7960,8571490,25070090,9998382,23645376
7961,8571162,25070159,9965734,23677787
7962,8571758,25070150,10009424,23634206
7963,8571325,25070114,9978174,23665693
7964,8571373,25070101,10001849,23641623
7965,8571490,25069925,10017899,23625157
7966,8571391,25070022,9964624,23679014
7967,8571498,25069974,9989979,23653211
7968,8571429,25070156,9954595,23689141
7969,8571604,25070000,9997421,23646196
7970,8575744,25066571,10009349,23634139
7971,8571416,25070202,10003315,23640246
7972,8571153,25070196,9979477,23664072
7973,8571228,25070192,10020604,23622602
7974,8571424,25070039,10025524,23618735
7975,8571524,25070072,10005680,23637643
7976,8575246,25066201,9968407,23674568
7977,8571454,25070072,10005742,23637515
7978,8571549,25070365,10000088,23643229
7979,8571617,25070164,10013532,23629850
7980,8574188,25067362,9994916,23648329
7981,8571582,25070121,10009007,23634885
7982,8571222,25070122,9996088,23647602
7983,8573632,25069049,10008919,23633857
7984,8575362,25066061,10004798,23638732
7985,8571556,25069996,10004937,23638010
7986,8571553,25070276,10000231,23643409
7987,8571756,25070026,9975917,23667745
7988,8575976,25065621,9998278,23645759
7989,8571837,25070099,10001097,23642474
7990,8571541,25070150,10008032,23635281
7991,8571560,25070039,10002064,23641619
7992,8571273,25070139,10019491,23624284
7993,8571455,25070087,9960014,23683645
7994,8576331,25065694,10004251,23638778
7995,8577034,25064482,10002701,23640225
7996,8571473,25069914,10011366,23631923
7997,8571331,25070184,9976066,23667636
7998,8571161,25069995,10001613,23642037
7999,8571427,25070030,10001409,23642054
8000,8571460,25070041,10009451,23634267
8001,8571476,25070120,10039904,23602863
8002,8571383,25070132,9999144,23644289
8003,8574126,25067536,9960564,23683244
8004,8571232,25070126,9932444,23710460
8005,8571805,25069859,10014927,23628306
8006,8571340,25070057,10002243,23641399
8007,8571843,25069898,9944135,23699100
8008,8574625,25067542,10009154,23634296
8009,8571760,25070122,10011938,23631870
8010,8571408,25069893,9998517,23644705
8011,8571773,25070002,9947556,23695609
8012,8571223,25070196,10001751,23642139
8013,8571451,25070040,9999861,23643281
8014,8571667,25069969,10008009,23635682
8015,8571463,25070062,9996178,23646822
8016,8571532,25069967,9948289,23695330
8017,8576751,25065105,9990644,23652828
8018,8571194,25070253,10001422,23642231
8019,8571454,25070031,9993528,23649827
8020,8571736,25070227,9929964,23714369
8021,8571668,25070117,10005556,23637807
8022,8571649,25070005,10003242,23640170
8023,8571510,25069968,9999055,23644607
8024,8571872,25069867,10012030,23631328
8025,8573584,25068101,9961880,23681369
8026,8571796,25069911,10007671,23636138
8027,8571558,25069979,10017913,23625434
8028,8571535,25070071,9980956,23662801
8029,8575975,25065555,10025981,23616808
8030,8571454,25070054,9956493,23687189
8031,8571337,25070116,10000554,23642395
8032,8571411,25070083,10008260,23635015
8033,8575578,25065731,10004623,23638924
8034,8571192,25070103,10015437,23628079
8035,8571420,25070188,9984249,23659478
8036,8571880,25069972,9999920,23643495
8037,8571577,25070158,10012311,23631130
8038,8571442,25070153,9996930,23646205
8039,8571584,25070050,10009994,23633421
8040,8621475,25021818,9981236,23662622
8041,8571245,25070017,9932039,23711989
8042,8571375,25070056,10014342,23628664
8043,8571216,25070029,10013594,23630374
8044,8571252,25069925,10009310,23634736
8045,8571200,25070070,9972180,23671470
8046,8571868,25069989,9953413,23690539
8047,8571582,25070027,9993879,23649229
8048,8591062,25051025,9997972,23645675
8049,8573709,25067884,10037463,23606103
8050,8571498,25070126,10004751,23637936
8051,8571713,25069879,9930693,23713108
8052,8571817,25070065,9996877,23646696
8053,8571506,25070149,9994419,23648640
8054,8571576,25069960,10004021,23639356
8055,8571634,25069970,10004060,23639431
8056,8571863,25069963,9985152,23658565
8057,8571782,25069980,9991316,23651940
8058,8571725,25070230,9996539,23647566
8059,8571583,25070120,9990466,23653571
8060,8571293,25070149,9936552,23707095
8061,8571561,25070045,10042524,23601236
8062,8571485,25070020,10011951,23631282
8063,8571652,25069985,10000830,23642420
8064,8574166,25067310,9938540,23704947
8065,8571702,25069876,10004190,23638977
8066,8571570,25070052,10001321,23642254
8067,8571550,25070134,10007972,23635049
8068,8571557,25070048,10242686,23402382
8069,8580765,25061809,9997553,23646212
8070,8571590,25070083,10011091,23632814
8071,8571937,25069983,9998845,23644859
8072,8571723,25070117,9994456,23649511
8073,8571606,25070027,9939040,23704413
8074,8571659,25070157,10001301,23642855
8075,8574196,25067700,9937185,23706328
8076,8571863,25070051,9993284,23650861
8077,8571264,25070013,9987204,23655689
8078,8571323,25069989,10004872,23638871
8079,8571652,25070115,9984697,23659118
8080,8574501,25067272,9995328,23647452
8081,8571450,25070231,9960921,23682838
8082,8571697,25070070,10001444,23641858
8083,8571548,25070124,10007716,23635320
8084,8571481,25070102,9988136,23655205
8085,8571049,25070137,9952990,23690892
8086,8571604,25070021,9965159,23678545
8087,8571282,25070093,10002068,23641052
8088,8576363,25065686,9961573,23681854
8089,8571827,25069938,9972966,23670597
8090,8571525,25070131,9947042,23696424
8091,8571455,25070319,9989079,23654738
8092,8590902,25051259,9997127,23645980
8093,8571758,25070026,10053965,23589991
8094,8585905,25056010,9973618,23670272
8095,8571429,25070080,10013198,23630394
8096,8588259,25054168,9958224,23685628
8097,8571465,25069972,10034931,23608378
8098,8571711,25070002,10016383,23627174
8099,8571587,25069995,9967783,23675608
8100,8571599,25070210,9941852,23701685
8101,8571915,25069923,10012504,23631286
8102,8571574,25070018,10007514,23635806
8103,8571411,25069912,10002409,23640876
8104,8571377,25070006,10005013,23638625
8105,8584658,25057508,10004968,23638503
8106,8571827,25069941,10009421,23633771
8107,8572145,25069950,9998112,23644997
8108,8571648,25069953,10001778,23642232
8109,8573515,25068194,10006620,23636700
8110,8571569,25069999,9997657,23646134
8111,8571589,25070156,9992887,23650515
8112,8585877,25055449,10006106,23637876
8113,8590930,25051815,10002935,23640319
8114,8586944,25054895,9972294,23671294
8115,8571869,25069709,9998380,23645134
8116,8571439,25070039,9995152,23648335
8117,8571573,25070063,9998411,23644951
8118,8585033,25057048,9928066,23715484
8119,8571453,25070205,10000265,23642914
8120,8571517,25070189,9999180,23644504
8121,8571842,25069978,10006059,23637486
8122,8584833,25057124,9996154,23647337
8123,8571551,25069915,9996178,23647144
8124,8585039,25056560,9994647,23648317
8125,8571765,25069957,10038119,23604890
8126,8571256,25070109,9988311,23654297
8127,8593258,25048375,10004705,23638549
8128,8571524,25070057,9996256,23647540
8129,8571639,25069959,9958020,23685544
8130,8571359,25069972,9992570,23651140
8131,8571459,25069970,9987120,23656355
8132,8571452,25070086,9984980,23658284
8133,8571880,25070000,9990039,23654211
8134,8571752,25070162,9984887,23658733
8135,8571546,25070042,10004430,23639320
8136,8571682,25070074,9994860,23648652
8137,8571451,25070013,9989066,23654592
8138,8574030,25067515,9992603,23650751
8139,8571844,25070021,10007858,23635363
8140,8571671,25070067,9995450,23647845
8141,8571471,25070056,10008445,23635819
8142,8571245,25070107,9997921,23646072
8143,8571502,25069973,9991133,23651832
8144,8571581,25070012,9995461,23648075
8145,8571878,25069952,10029664,23614071
8146,8571557,25070076,9998196,23645452
8147,8571559,25069947,10001912,23641522
8148,8571295,25069954,9996548,23647060
8149,8571579,25070109,10001609,23642219
8150,8571564,25069848,9947263,23696124
8151,8571228,25070180,9999598,23644257
8152,8571212,25069978,9998402,23645286
8153,8571690,25070064,9996123,23647867
8154,8592134,25050256,10004499,23638960
8155,8571502,25070036,9997920,23645491
8156,8575474,25067564,10003526,23640288
8157,8571499,25069921,10012530,23630962
8158,8577809,25065097,10007760,23636140
8159,8571370,25070149,10007767,23635590
8160,8594372,25048727,9992271,23651291
8161,8571783,25070042,9989866,23653626
8162,8591167,25051288,10012901,23631269
8163,8571246,25070081,10003836,23640209
8164,8571325,25070034,9994308,23649035
8165,8571793,25070011,9983108,23660337
8166,8571342,25070113,10006453,23636583
8167,8571328,25070057,10025000,23618431
8168,8571220,25070139,9968776,23674833
8169,8571189,25070163,10000036,23643367
8170,8571558,25070086,10004703,23638374
8171,8571394,25069981,9959906,23683987
8172,8571360,25070031,10000535,23642048
8173,8571608,25070003,9995883,23647128
8174,8571359,25070098,10002446,23640324
8175,8576423,25066301,10002680,23640689
8176,8571613,25069994,9995650,23647933
8177,8594452,25047940,9957902,23686121
8178,8571608,25070070,10004708,23639117
8179,8572011,25069893,9998641,23644316
8180,8571501,25070008,10003907,23639165
8181,8571677,25070189,9973248,23670603
8182,8574515,25067248,10004406,23638382
8183,8571161,25070176,10005760,23637851
8184,8571167,25069947,9998780,23644482
8185,8571412,25070071,9927949,23715489
8186,8571294,25070047,10009295,23634103
8187,8571461,25070014,9932850,23710418
8188,8571731,25070116,9993530,23650198
8189,8580158,25061503,10045094,23598200
8190,8571410,25070044,10010782,23633515
8191,8571304,25070008,9999233,23643788
8192,8571367,25070155,9974781,23669284
8193,8571476,25069927,10017056,23626486
8194,8571588,25069944,10006909,23636892
8195,8571856,25070004,10001794,23641275
8196,8575761,25066113,10003445,23639657
8197,8571409,25070106,9964589,23678755
8198,8571479,25070159,9978293,23665222
8199,8571378,25070104,9972139,23671259
8200,8571084,25070168,9952999,23690451
8201,9935378,23720936,9991895,23651391
8202,8571830,25070092,9931031,23712398
8203,8571716,25070008,9991936,23651620
8204,8571880,25070120,9989888,23653421
8205,8571248,25070126,9971779,23671666
8206,8571090,25070083,9993669,23649529
8207,8571667,25069996,9992630,23650989
8208,8571693,25070037,9993652,23650296
8209,8571951,25070091,10003231,23640736
8210,8574264,25067656,9997090,23646094
8211,8571897,25070075,10007737,23635701
8212,8571937,25069993,9993045,23650506
8213,8571824,25070014,10005382,23637993
8214,8571563,25070015,10001522,23642542
8215,8571639,25069976,10000783,23642813
8216,8571859,25070138,9990485,23652540
8217,8571428,25069896,9989897,23653917
8218,8571550,25070055,10004056,23639798
8219,8575187,25066207,9997654,23646458
8220,8571657,25070056,9997123,23646845
8221,8626087,25016988,10034557,23609234
8222,8571594,25070013,9984367,23658739
8223,8571613,25070055,10006696,23636887
8224,8571463,25069992,9998935,23644694
8225,8581459,25060598,9998646,23645269
8226,8571649,25070104,9990513,23653143
8227,8571641,25070143,9993954,23649436
8228,8571933,25069945,9994569,23649168
8229,8571899,25070024,9999332,23644205
8230,8574188,25067866,9993788,23649807
8231,8571459,25069944,9999059,23644428
8232,8571161,25070037,9982425,23660966
8233,8571233,25070055,9996602,23646554
8234,8571412,25070221,9964328,23678446
8235,8572073,25070131,10015424,23627791
8236,8571579,25070141,10001009,23641472
8237,8571667,25070100,10016656,23626720
8238,8571358,25070065,9996455,23646502
8239,8571426,25069925,9961319,23682615
8240,8571670,25070151,9981372,23662030
8241,8571335,25069988,10046149,23597500
8242,8571772,25069981,10010308,23633582
8243,8571595,25069975,9996489,23646749
8244,8571559,25070207,9999971,23643753
8245,8571663,25069840,9998779,23644763
8246,8571606,25069978,10012070,23631795
8247,8574654,25066936,10001884,23641317
8248,8571810,25069914,9995215,23648611
8249,8571631,25070157,10006977,23636269
8250,8571279,25069970,9998593,23645023
8251,8571510,25069995,10000557,23643045
8252,8574573,25067454,9989478,23653820
8253,8571621,25069950,10032129,23611212
8254,8571723,25069830,10007992,23635664
8255,8571544,25069973,10000755,23642962
8256,8572011,25069881,10014464,23628763
8257,8571293,25069989,9992475,23650873
8258,8571868,25070183,10003444,23640541
8259,8571611,25070100,9983455,23659972
8260,8571356,25069981,9995716,23647615
8261,8571704,25070022,10000886,23642556
8262,8571720,25069989,9996506,23646670
8263,8571675,25070096,10005780,23637953
8264,8573537,25068443,9999660,23643999
8265,8571563,25070122,10002408,23641342
8266,8571625,25070037,9960040,23683952
8267,8571557,25070006,9994968,23648395
8268,8571424,25070068,9996886,23646249
