run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
3103,8571601,25070086,10896659,22746733
3104,8571405,25070183,10934211,22708797
3105,8571822,25070124,10848775,22794631
3106,8571376,25070078,10855366,22788053
3107,8571449,25070098,10844830,22798683
3108,8571439,25070198,10883370,22759893
3109,8571791,25070001,10933336,22709429
3110,8571806,25070072,10915411,22728055
3111,8571225,25069995,10865987,22777189
3112,8571821,25070056,10872868,22770487
3113,8571299,25070116,10896995,22746527
3114,8571638,25069967,10918750,22724204
3115,8571640,25070077,10874476,22769009
3116,8571601,25070147,10871616,22772502
3117,8572013,25070017,10869979,22773740
3118,8571237,25069912,10868283,22775753
3119,8571435,25070160,10936913,22706062
3120,8571594,25070175,10853731,22789651
3121,8571538,25070059,10892671,22750238
3122,8571251,25070195,10890760,22753124
3123,8571462,25070042,10875319,22768126
3124,8571859,25070170,10912958,22729972
3125,8571793,25069984,10862257,22781600
3126,8571595,25070032,10873706,22770029
3127,8571561,25069977,10895383,22747907
3128,8571266,25069980,10868363,22775302
3129,8571597,25070223,10894161,22748806
3130,8571473,25070182,10847948,22795355
3131,8572068,25070021,10853002,22790605
3132,8571730,25069920,10910284,22733350
3133,8571478,25070052,10921942,22721178
3134,8571555,25070085,10910939,22732768
3135,8571440,25070031,10852820,22791023
3136,8571731,25070041,10854456,22789340
3137,8571468,25070059,10858291,22785039
3138,8571832,25070040,10883215,22760586
3139,8571804,25069909,10905646,22737324
3140,8571645,25070052,10851535,22792076
3141,8571602,25070088,10921001,22722826
3142,8571568,25070036,10819574,22824132
3143,8571552,25070071,10916904,22726209
3144,8571448,25070207,10918894,22724117
3145,8571530,25070053,10862401,22781363
3146,8571589,25069942,10860964,22782358
3147,8571498,25070149,10853791,22788852
3148,8571177,25070208,10885951,22757357
3149,8571713,25070027,10927638,22715156
3150,8571213,25070242,10854942,22788799
3151,8571359,25070067,10864391,22778811
3152,8571301,25070203,10893029,22750684
3153,8571211,25070201,10882629,22760270
3154,8571395,25070126,10927740,22715958
3155,8571392,25070153,10869163,22774686
3156,8571330,25070202,10912462,22730696
3157,8573725,25067789,10862380,22781395
3158,8571563,25070033,10863842,22780130
3159,8571452,25069985,10913001,22730224
3160,8571567,25069945,10879724,22763821
3161,8575529,25066941,10843066,22800348
3162,8571716,25069813,10872717,22770753
3163,8571646,25070088,10926868,22715850
3164,8571339,25069800,10919458,22723792
3165,8571719,25070073,10935119,22708494
3166,8571334,25070142,10876716,22766800
3167,8571500,25070116,10887623,22755801
3168,8571295,25070036,10927003,22716142
3169,8571283,25070099,10919289,22724276
3170,8571462,25070012,10895788,22747642
3171,8571424,25070029,10872635,22770757
3172,8571874,25070061,10931141,22711871
3173,8571382,25070153,10867717,22775190
3174,8571565,25070040,10916836,22726528
3175,8571742,25070082,10916590,22726839
3176,8571319,25070166,10900782,22742925
3177,8571494,25070028,10883899,22759384
3178,8571246,25070086,10928498,22714586
3179,8571274,25070024,10929844,22713267
3180,8571403,25070220,10896921,22745981
3181,8571323,25070123,10908675,22734359
3182,8571556,25069996,10885837,22757424
3183,8571436,25069938,10898743,22744145
3184,8571487,25070009,10918809,22724224
3185,8571218,25069994,10879477,22764011
3186,8571437,25070142,10903813,22739012
3187,8571175,25070087,10932976,22710867
3188,8571385,25070157,10927096,22715754
3189,8571138,25070130,10929996,22713177
3190,8571502,25070101,10839417,22803408
3191,8571613,25070078,10951003,22692386
3192,8571367,25070008,10919689,22723581
3193,8571560,25070174,10900423,22742761
3194,8571743,25070038,10878176,22764989
3195,8571866,25070003,10891181,22752462
3196,8571758,25070009,10917410,22725456
3197,8571435,25070021,10904809,22739078
3198,8571453,25070222,10917215,22725750
3199,8571382,25070148,10916045,22727213
3200,8571376,25070007,10893482,22750114
3201,8571146,25070032,10926060,22716898
3202,8571875,25070052,10917161,22725956
3203,8571821,25069977,10882749,22760388
3204,8571494,25070163,10923112,22720010
3205,8571559,25070251,10892860,22750543
3206,8571252,25070125,10905372,22737102
3207,8571526,25069968,10897735,22745914
3208,8571524,25070011,10871789,22771878
3209,8571484,25069986,10897887,22745369
3210,8571925,25069959,10876014,22767502
3211,8571443,25070151,10922037,22720953
3212,8571583,25069986,10927877,22715135
3213,8571769,25069954,10891744,22751549
3214,8571689,25070119,10904539,22738909
3215,8571661,25070054,10924522,22719148
3216,8571126,25070074,10931968,22711076
3217,8571823,25069809,10850745,22792919
3218,8571346,25069960,10871288,22772238
3219,8571729,25070141,10846988,22796397
3220,8590672,25052506,10861330,22781729
3221,8571689,25069854,10902262,22740818
3222,8571701,25070082,10863603,22779870
3223,8571499,25070017,10856801,22787006
3224,8571336,25070004,10861668,22782171
3225,8571530,25070124,10837383,22806639
3226,8571627,25070056,10913976,22728767
3227,8571491,25069990,10852686,22791351
3228,8571510,25069992,10860579,22782167
3229,8572079,25069840,10871333,22772112
3230,8571881,25069896,10872212,22770895
3231,8571352,25070189,10896417,22747065
3232,8571504,25070021,10878333,22765083
3233,8571542,25070062,10856407,22786986
3234,8571990,25070017,10892094,22751454
3235,8571425,25069985,10874868,22768846
3236,8571408,25069985,10921094,22722222
3237,8571700,25070041,10869031,22774702
3238,8574344,25068357,10867681,22775544
3239,8571384,25070048,10865844,22777634
3240,8571543,25069962,10858416,22785066
3241,8571441,25070121,10914553,22729280
3242,8571414,25070042,10878997,22764603
3243,8571373,25070107,10922949,22720550
3244,8571509,25070220,10878698,22764618
3245,8571449,25069897,10872101,22771444
3246,8571666,25069997,10907511,22736090
3247,8571443,25070095,10871303,22771868
3248,8571408,25070003,10851197,22792739
3249,8571710,25069924,10853636,22789366
3250,8571470,25070035,10886122,22757954
3251,8571480,25070080,10897954,22745209
3252,8571658,25069907,10913763,22729356
3253,8571497,25070202,10881567,22762091
3254,8573630,25068072,10868904,22774455
3255,8571588,25070118,10853410,22790178
3256,8571531,25070066,10904944,22738562
3257,8571677,25069975,10875720,22767559
3258,8571414,25069978,10848362,22795043
3259,8571318,25069990,10862074,22781195
3260,8571930,25069742,10848172,22795250
3261,8571195,25070001,10917704,22725119
3262,8571558,25069912,10860178,22783731
3263,8571320,25070218,10856919,22786395
3264,8571663,25069995,10929164,22714694
3265,8571472,25070109,10879452,22763453
3266,8571479,25069969,10913112,22730053
3267,8571563,25069954,10905950,22737231
3268,8571688,25070086,10875308,22768063
3269,8571441,25070037,10847997,22795008
3270,8571418,25069832,10875585,22767765
3271,8571536,25070108,10924415,22718940
3272,8571440,25070163,10889740,22753880
3273,8571710,25069989,10893269,22749814
3274,8571045,25070095,10930908,22712429
3275,8571237,25070083,10910026,22733531
3276,8571688,25069888,10901877,22741434
3277,8571337,25070051,10865949,22776315
3278,8571200,25070174,10914939,22727874
3279,8571450,25070011,10911772,22731484
3280,8571694,25070131,10886572,22756769
3281,8571421,25070028,10922843,22720367
3282,8571345,25070133,10879573,22763814
3283,8571632,25070120,10926836,22716233
3284,8570991,25070220,10853403,22789949
3285,8571389,25070144,10880007,22763763
3286,8571422,25070118,10924800,22717881
3287,8571328,25070378,10924239,22719153
3288,8571030,25070047,10898747,22744500
3289,8571799,25069989,10867030,22776486
3290,8571510,25070082,10881037,22762317
3291,8571507,25070203,10930319,22713417
3292,8571438,25070184,10881755,22761523
3293,8571526,25070187,10897519,22745840
3294,8571284,25070020,10894243,22748791
3295,8571561,25070039,10873178,22770023
3296,8571527,25070085,10939025,22704554
3297,8571744,25070010,10908194,22735427
3298,8571228,25070082,10853369,22789936
3299,8571557,25070106,10869912,22773548
3300,8571304,25070168,10895022,22748908
3301,8571807,25070058,10938986,22704205
3302,8571809,25070062,10862223,22781135
3303,8571554,25070012,10934237,22709040
3304,8571419,25070167,10886089,22757369
3305,8571343,25070166,10862744,22780594
3306,8571203,25070207,10939621,22703722
3307,8571552,25070213,10921426,22721355
3308,8571651,25069989,10887363,22756292
3309,8572011,25069960,10887245,22755887
3310,8571398,25070079,10893331,22749984
3311,8571648,25070058,10942642,22700845
3312,8571438,25070247,10853693,22789836
3313,8571533,25069878,10921272,22722128
3314,8571561,25070116,10870150,22773513
3315,8571665,25069968,10903636,22740123
3316,8571350,25070154,10931845,22712126
3317,8571675,25069973,10851161,22792019
3318,8571597,25069966,10913938,22729427
3319,8571558,25070031,10867764,22775127
3320,8571556,25070125,10881033,22762292
3321,8571398,25070050,10882259,22761266
3322,8571340,25070109,10876975,22766484
3323,8571396,25070009,10913039,22729902
3324,8571396,25070007,10911141,22731879
3325,8571590,25070130,10901011,22742459
3326,8571495,25070110,10878217,22764957
3327,8571566,25070102,10908687,22734394
3328,8571565,25070059,10929006,22714711
3329,8571327,25070090,10899936,22743589
3330,8571074,25070159,10851937,22791083
3331,8571408,25070150,10925889,22717615
3332,8571912,25070063,10896092,22747260
3333,8571593,25069974,10922996,22720099
3334,8571346,25069928,10873383,22769983
3335,8571834,25070080,10906319,22737300
3336,8571356,25069984,10870873,22772647
3337,8571630,25069938,10889267,22754653
3338,8571441,25070165,10916605,22727193
3339,8571605,25070080,10932132,22711620
3340,8571362,25070050,10893793,22749840
3341,8571496,25070207,10874345,22768763
3342,8571575,25070068,10896824,22746305
3343,8571218,25070094,10910616,22732413
3344,8571665,25069934,10877505,22766603
3345,8571892,25070115,10869977,22773093
3346,8571718,25070067,10925600,22717523
3347,8571365,25070146,10905611,22737492
3348,8571679,25069953,10916927,22726358
3349,8571119,25070022,10917282,22726031
3350,8571444,25070116,10832434,22810925
3351,8571893,25069970,10882041,22761482
3352,8571804,25069977,10905961,22737445
3353,8571088,25070216,10931401,22711829
3354,8571398,25070158,10886869,22757037
3355,8571363,25070190,10900949,22742442
3356,8571093,25070055,10900733,22742705
3357,8571603,25069955,10862917,22780593
3358,8571769,25070040,10934334,22709029
3359,8571256,25070056,10881150,22762305
3360,8571679,25070106,10895528,22748357
3361,8571352,25070102,10867142,22776600
3362,8571331,25070325,10892532,22750540
3363,8571475,25070073,10931532,22711847
3364,8571427,25070112,10891306,22751951
3365,8571114,25070053,10923863,22719541
3366,8571559,25070119,10873450,22770110
3367,8571690,25070001,10926626,22716619
3368,8571502,25069913,10911872,22731389
3369,8571626,25070173,10870330,22773315
3370,8571215,25070066,10880426,22763115
3371,8571564,25069996,10896300,22746851
3372,8571385,25070073,10896452,22746903
3373,8571212,25070175,10902936,22740554
3374,8571501,25070082,10903402,22739976
3375,8571464,25070097,10916698,22726425
3376,8571693,25070085,10892922,22750711
3377,8571605,25070154,10861006,22782889
3378,8571857,25069985,10879992,22763549
3379,8571608,25069919,10867798,22775766
3380,8571213,25069988,10913987,22729378
3381,8571203,25069996,10861742,22781445
3382,8571298,25070042,10876880,22766982
3383,8571444,25070106,10906475,22736835
3384,8571398,25070074,10890101,22753461
3385,8571514,25070062,10933644,22709227
3386,8571410,25070080,10869055,22774441
3387,8571572,25070118,10875590,22768003
3388,8571539,25069937,10915847,22727492
3389,8571440,25070079,10924577,22719166
3390,8571238,25070126,10900589,22742848
3391,8571589,25070106,10842515,22800740
3392,8571651,25070104,10832996,22810297
3393,8571849,25070066,10850204,22792985
3394,8571563,25070043,10864284,22778786
3395,8580898,25060895,10908116,22735504
3396,8571791,25070059,10879726,22763640
3397,8571647,25070044,10863469,22779463
3398,8571857,25070069,10869365,22773744
3399,8571394,25070046,10843265,22800370
3400,8575832,25067335,10912945,22730057
3401,8571459,25069933,10896203,22746986
3402,8571600,25069981,10874804,22768451
3403,8571871,25069933,10838326,22804978
3404,8571325,25070039,10894959,22748362
3405,8571576,25070024,10922475,22720841
3406,8571599,25070034,10853749,22789674
3407,8571670,25069962,10843817,22799823
3408,8571362,25070093,10861443,22782378
3409,8571614,25070085,10876396,22766543
3410,8571797,25069904,10908148,22735479
3411,8571642,25069968,10852286,22791398
3412,8572076,25069917,10872102,22771539
3413,8571604,25070119,10850234,22793447
3414,8571180,25070068,10861685,22782058
3415,8571551,25070105,10898836,22743814
3416,8571815,25070167,10841867,22801633
3417,8571728,25070044,10867227,22776301
3418,8571378,25069980,10843101,22800345
3419,8571629,25069999,10875702,22767839
3420,8571248,25069981,10899758,22743454
3421,8571372,25070049,10887529,22756598
3422,8571291,25069876,10861241,22782399
3423,8571765,25069892,10862373,22781103
3424,8571431,25070108,10884650,22758717
3425,8571766,25069966,10917218,22726500
3426,8571908,25070049,10859371,22784143
3427,8571684,25069866,10887240,22756470
3428,8571449,25070093,10847919,22796117
3429,8571641,25069998,10909888,22733765
3430,8571639,25070123,10924386,22718773
3431,8571615,25069779,10922771,22720703
3432,8571740,25069973,10888535,22755103
3433,8571855,25070069,10859674,22783325
3434,8571546,25069874,10869101,22774184
3435,8571848,25070101,10866624,22777460
3436,8571427,25070089,10852226,22791253
3437,8571375,25070061,10928052,22715458
3438,8571701,25069981,10853875,22789635
3439,8571270,25070098,10846942,22796906
3440,8571462,25070179,10883130,22759971
3441,8571570,25070035,10847146,22796547
3442,8571316,25069939,10900166,22742766
3443,8571262,25070150,10910684,22732512
3444,8571389,25069882,10878874,22764616
3445,8571488,25069959,10837164,22805348
3446,8571498,25069994,10914064,22729436
3447,8571412,25070158,10911381,22731718
3448,8571435,25070083,10798156,22844667
3449,8571453,25069931,10858251,22785540
3450,8573393,25068702,10845788,22797302
3451,8571474,25069856,10830236,22812879
3452,8571605,25070158,10904360,22739141
3453,8571336,25070070,10862078,22781310
3454,8571190,25070220,10856044,22787411
3455,8571333,25070166,10855241,22788049
3456,8571508,25070041,10880380,22763276
3457,8571267,25070003,10921200,22721851
3458,8576727,25066421,10834956,22808468
3459,8571855,25069940,10866460,22777124
3460,8571292,25070099,10871216,22772384
3461,8571317,25069943,10842036,22801540
3462,8571394,25070001,10901179,22741590
3463,8571720,25069980,10869682,22773978
3464,8571447,25069960,10869634,22773721
3465,8571453,25070102,10849515,22793474
3466,8571530,25069994,10874805,22768891
3467,8583023,25058684,10911478,22730767
3468,8571680,25070010,10876144,22767355
3469,8571291,25069910,10882806,22760883
3470,8571562,25070173,10845783,22797565
3471,8571729,25070170,10863349,22780089
3472,8571208,25069983,10910210,22733163
3473,8571500,25069951,10899063,22744788
3474,8571834,25069979,10856675,22786849
3475,8571123,25069873,10882026,22761062
3476,8575081,25067276,10874946,22768597
3477,8574056,25068410,10914006,22728985
3478,8571510,25070277,10864190,22779242
3479,8571494,25070142,10906372,22736339
3480,8571715,25070054,10886826,22755920
3481,8571744,25070023,10857763,22785669
3482,8575223,25067583,10924876,22718858
3483,8571411,25069936,10865212,22778480
3484,8571175,25070066,10892074,22751536
3485,8571332,25069989,10893776,22749734
3486,8571393,25070004,10854731,22788849
3487,8571247,25070101,10922725,22720418
3488,8571588,25070128,10909120,22733822
3489,8571504,25070121,10858373,22784825
3490,8571583,25069990,10852222,22791313
3491,8571631,25070031,10883949,22759456
3492,8577550,25065193,10921554,22721694
